free_text,label_id
"Đánh chết cụ mấy tg nhà báo đó đi, láo lz, nta đéo cho còn cố vào tự ý hành động, dm mấy tg nhà báo tốt nghiệp TTGDTX thì có quy củ đb j, đánh chết mẹ nó đi",2
"Ôi trời giai cấp lđ ở ta thì đổi trắng thay đen nhanh lắm , nhìn thì vậy mà lại không phải vậy , chỉ có điều rõ ràng nhất là chỗ nào cũng có chuyện vợ ông này cặp với chồng bà kia !",1
Chúc mừng ngày nhà giáo muộn anh Ba,0
best toán học :)),0
"Đường sắt Cát Linh- Hà Đông cũng vậy,dân cũng đóng thuế để nuôi cẩu quan và Tàu+!!!",2
"giúp gì người k mà đào mồ cuốc mả hộ vậy ? ác nghiệp , khẩu nghiệp mày",2
👍,0
dơ Bóng,2
Đã là người có tiền thì đi du lịch cái lúc k có thì đi đi đến lúc dịch thì lại đéo hiểu luôn,2
@ đấy tao nhắc Phú Đại GMTV thì sao tml,2
th đc r thầy,0
Ban dung nen lam video nua dơ ban ban sat dan toc minh het ban,0
"Mỗi lần tao thấy dịch các ngài là tao thấy dị ứng à , ngài cảnh sát nghe mới tởm , bọn cảnh sát ở mấy ngước độc tài còn thua súc sinh nữa chứ ngài ở đâu ra",2
tự hào vì fanpage ngu nhiều admin có nhất thế giới nữa :)),1
Yeu thay,0
Sống lồn ok,1
Noi . Cho . Nhieu di . Chu . Mai . Mot . Gia . Nam ia day . 1 cho . Luc . Do . Muon . Noi . Cg . K noi . Dc . Hi,1
Vl.gắt,1
Bây giờ nước mỹ toang . Ko thấy bọn 3 / / / nổ và chém nữa ta .,2
"mới vi phạm thì im re pháp lý xong xuôi rồi thì Đang đó vi phạm câu rà soát thay đổi , để chính thức công nhận , , hỏi sao ko sau kịp thời thì nhân đc xử lý trl là ko hay biết , lực lượng mỏng , cần thời gian kiểm tra ... @ @",1
Này dần già sắp chết rồi nói nói láo tuổi con cháu khinh thường,2
L :),1
Phò thì sao? Nó ko ăn trộm ăn cướp. Nó cũng ko lừa đảo của ai thì có gì đáng khinh?,0
"đéo làm , vì họ biết khả năng của họ đến đâu",1
Thoại ông thâu ” Trần “ im mẹ nó ik ” :))),1
Làm đường sắc gánh bắc thì người ngoài :) ngoài mà trả đi nhé bắc,2
Có ngày sẽ có tin con này phơi xác.,2
Lại ns ý đây mà >|,0
Mấy ! có cực kì thuyết phục k chán à hay là k cứ não vậy ! ! thằng,2
"Thua cai ... nhug hon cai khac , tham nhung , quan lieu , yeu sach , hiep so dan nuoc nha th VN lun dap 1 nay",2
Bố đéo m sợ ok,1
Vũ Thanh Huyền khổ quá mà 😥,0
"Thí sinh xứ mình ngay khi nghe câu hỏi sẽ trừng mắt chửi MC : Phản động , phản động . Rồi nhìn cả lượt BGK : Đồ / / /",2
Dễ thương quá bé ba ơi 😌😌😌,0
"Khúc ruột ngàn dặm :)) , rồi mấy anh chị thành viên trong cái hội ấy đưa con cháu , gia đình dòng họ qua ở chung với cái tụi đu càng thế mới vui :))",2
a i love you,0
K thì lấy cứt nuôi bụng bầu ah ?,1
"Nó cướp được tiền,nó có quyền_đồng bọn với quan.còn TNLT thì đồng bọn với dân_tuổi gì LS có quyền chứ?",2
..nội các của đương kim thủ tướng mà !,0
Dân băc minh ko xu đep con cho nay,2
Sao chi khong chui di,0
Trang gì trâu này chả khác việt tân gì đéo Toàn Fan thì . có ai địt . vs thù chuốc oán cmt nhau . Còn những thằng cho ở trên gây những cái suy nghĩ lệch lạc cũng chẳng khác lồn lồn lũ bán nước .,2
Con mụ thần kinh,2
0,0
"Đeos thân nó thì mà có , đợi myz nó giúp đôngn ai thân đến mùa quýt . Tốt nhất cố mà tự thân vận á",1
Trend hây Ngân Kim Ánh Tuyết Liên Kim,0
Nhớ đem mật vụ tối cao SUSAN0175 ra nhé thầy,0
Đình Quang trưởng thành thật 🤣🤣🤣,0
có cl mày tin,1
lồn có tiền mà xạo Không,2
Lan Hoa mấy đứa suốt ngày người ta đạo này nọ cả đời chỉ núp dưới bóng người 🙂,2
ThanhHuy Nguyen dơ vcl =))),1
:)) có ai đọc bài chưa nhễ,0
Bo Tay Com .,1
Fa lúc nàyy 😊,0
Bảo yêu nước lắm yêu nước vừa toàn làm mấy kiểu cho mọi người trầm trồ vì sự ngu không lối thoát : ) biết là dịch nhưng mà vẫn thích đi du lịch thử xem virus có thể xâm nhập không ?,0
Ông nào khai giảng không chụp ảnh điểm danh cái,0
Mày chửi cô ba hiếu của a,0
cc cứ theo a độ mà triển,1
ok tkay jao bar bezt daxau,0
Đúng . là nước mắt cá sấu .. Các bạn bạn diệt tận nơi,1
Răng cuã su phu đi đâu  hét rùi,0
"nghèo khổ có giúp gì được người ta k mà đào mồ cuốc mả hộ vậy ? ác nghiệp , khẩu nghiệp mày",2
Sắm cây AUG đạn thạch mới ra treo lên đi tộc trưởng,0
cực kì thuyết phục 😁,0
Đậu xanh rau má thằng DLV nào vào đỡ dùm cái chủ đề này cái : v ? Giải thích sao định hướng XHCN mà lỗ nhiều vậy ?,1
Ch Minh Hiếu nói ch rất dễ thương thật,0
Háo thắng ham vui câu nói dành cho abe,0
Chúng xây tượng đài nhiều trường học .,2
Đức Thịnh e cũng thấy a có cô nào đấy mà 😂😂,0
"Hmm, Trời đã sinh ra Tuấn tại sao còn sinh ra Tiệp :( haizzz",2
Còn đó bị bệnh dốt,2
Ngọc Bảoc,0
À thì ra vì muốn ăn 150 tĩ nên bán cái lương tâm vốn đã rách rưới để chê khoa học gia Nhật !,1
Ở bển bik đi về VN làm cái đéo gì ko luôn,1
"Dân Mỹ muốn giàu thì phait đồng lòng yêu cầu tổng thống giết hết bọn ăn bám Việt Nam Cộng Hòa . Làm hạo tổn báo nhiêu kinh phí Mỹ , gánh nặng cho dân Mỹ",2
Cm nghĩ sao nếu anh độ để tóc dài như trước 😍,0
"mua hàu có tặng kèm đối tác hay gì không các ông, mịa uống xong nằm đấy vs tay trái thì lại chán bỏ mẹ",1
"Cộng sản toàn lũ tư tưởng độc đảng , Qua bên mĩ còn tư tưởng độc đảng như CHINA",2
": v rất là tự do ngôn luật . Cán bộ chửi dân , xỉ nhục dân như chó thì ko sao dân phê bình cái thì bị phạt !",1
Ý thức kb so sánh với luôn thứ rác rưởi gì cái 😣 😣,1
"báo công an và ngu vậy rãnh hơn nè ! thông báo ! ta lên kiểm tra xe là theo giấy tờ nhưng mà toàn bộ xe giữ chả có thông tin gì ! cũng vậy mà tốn mấy trang xem để đăng người ... nói báo thì kỳ nhưng chắc nó gọi mang "" đúng quy trình "" nhỉ ....",2
“ ngoan Cháu ” boác Hù đây !,2
Phuong Tran đk,0
chậm hơi nhiều nhịp nha,0
"Xây tượng đài, đi du học trước khi về hưu, xây toilet, xây cầu cho chủ tịch xã, xây cáp treo,....Toàn chuyện tốt",0
Mình có cách giảm mỡ bụng an toàn hiệu quả tại nhà hoàn toàn từ thiên nhiên. M đã áp dụng thành công vòng eo từ 85cm xuống còn 65cm. Ai hóng thì ib m chỉ cho nhé. ( K uống thuốc) m mách 10 người giảm cả 10,0
"Hoàng Bảo Quân nhà ngt có tiền, đâu cần chữa free, chỉ là vài lí do muốn về quê hương sau khi làm việc.. vv",0
Ahn Ahn ủa kì dạ :))),0
"dlv là cái lũ ko có não hơi đâu tranh chấp với tụi đó , tụi đó nói cái nào lòi ra cái dốt đó liền mà cứ thích nói , ko nói sợ ngta ko biết nó dốt hay sao ah :))",2
Xaolon a ưii 😆 😆 😆,1
Lê Nhật Trâm khúc cuối quái vật táp đứt đầu kris 😞,0
địt thắm mẹ :)),2
khug,1
"Đmm chúng nó cứ giết người kiều này , có ngày người nhà người ta đánh bomm chết cha lũ bác sỹ như mày . ! ! !",2
ui dyt mẹ dân còng lưng ra gánh . đánh x2 đéo mẹ,1
Sống chậm nhé ae :)),0
Noi tao lai nguoi ta ong mot duong ong tra loi tao Lao,2
"Dân Mỹ muốn giàu thì . đồng lòng yêu cầu tổng thống tổn báo hết bọn ăn bám Việt Nam Cộng Hòa phait Làm hạo giết nhiêu kinh phí Mỹ , gánh nặng cho dân Mỹ",2
Thôi chị ơi em cũng không biết ai trúng ai say,0
Chúng nó vay xong làm ăn thua lỗ tính bán cả nước đi trả nợ mà ..?... nhà tiên tri nói thế,0
Bị khùng r 🤪😨 Nói tiền nhiều mà giựt tiền cô minh hiếu 🤣🤣,1
"Thứ nhất thời đó thì ông thanh đang làm chủ tịch Đà Nẵng chứ chưa lên làm thanh tra, lấy gì mà ổng bắt sai phạm người ta? Phe phái quyền lực phía trên nó chơi nhau nên lính lác mới chết, chứ ong Thanh lên làm thanh tra cũng chỉ dưới quyền, chưa kịp độn",0
Hoàng Đức Ngọc joke cái lồn chứ joke =)),1
Fan thầy lắm 3 heo à,2
chị  NC duyên  quá,0
"Cần nhân giống bò thì gấp , để công trình . nghiêm thu sau này đi Cứ cột mỗi con 1 cột điện , nếu này không đổ kéo chất lượng công trình oke ....",2
Kẻ tổn thương lại muốn đi tổn thương người khác,0
"Phải có em ở đó , e liếm a Châu cho chị ca thoải mái luôn",0
An cư lập nghiệp có vẻ hợpnlys,0
Ad cho sao bọn nhà đài vtv24 có thể làm các bình luận và có lợi cho nó phản bác sẽ tự ẩn .,1
Thánh kiếm đâu za cái này. Mà đọc cái bl của thằng kia song. Tôi đi đái đéo hết bc,1
Cần info Áo.,0
Team fan Minh Hiếu ở Mỹ Tho iu cô ❤️❤️❤️,0
pro player phải gánh 1 con gà 1000 kg,2
"Hóng bò đỏ vào sủa "" đất nước mình còn nghèo """,2
Gia Minh thầy bị camp mạnh đánh chứ cc đâu petland quăng lủng vcl ra ấy :)),1
Cô ấy ngồi gần khánh chị bị dìm hàng nha cô ấy như bông hoa tươi,0
Nghe khá hay😂,0
Panda thái đã thấy,0
Ý thức của nó thấp hơn điểm hóa của em ..... 😌 😌 😌,2
Thế lúc nta nó cắm nhà vay ngân hàng để mở bạn có chịu hộ đồng lãi nào ko,0
"hoc cc gi ` nua ~ , ve san voi ma ` kiem an = ] ] z",1
Like's Boss,0
"Nguyễn Loan bạn đừng bùn, anh mình chỉ khoe là anh có nhìu quần thui",0
"Lạc hậu , nghèo đói , trộm cươp cmn rỡ thời đại rực ...",1
Tóc đẹp lồng lộn thế nào thì trong túi phải có thật nhiều tiền thì mới có nhiều gái theo :))),0
Xem Trần Cọp vui hơn xem hài,0
Sẽ cố gắng thích nghi,0
Thoại Trần “ thâu ” ông im mẹ ik ” :))),1
Thực ra chỉ có anh mus chơi còn thầy ba chỉ giữ mỗi nút space :)))),0
Sĩ Tiến bữa bảo ở Hải châu à?,0
Mini Tae cai l,2
Hoa nở bặc bặc,0
"Kakaka , khùng khùng quá sức .",1
Chuẩn . Có nhiều người giỏi cào lồn ăn vạ lắm :))),1
Trí thông minh không bằng đc người nhật ! Nhưng mưu mô xảo trá thì có thừa,1
Cá nhân add nhiều lắm là cỏng ng vượt lũ rất tốt.nhưng add ko thể đứng lên vận động số tiền lớn để giúp đở hàng chục ngàn ng nhé.1 ng sao bằng 1 cộng đồng lớn dc.với lại anh ấy la ng nổi tiếng nửa.,0
rút con kẹc . rút rút quài,1
ma no do =)),2
"Đúng tên rồi đó, đây đéo phải Sài gòn :)",0
"Hien Tran Ngoc Bich , Hiep Tranhoa xem có không nè trời .",1
"Óc nó được nhồi đậu mà thối phụ , so sánh như là thế ad sai rồi",1
Cần làm hơn ngay từ sân bay để tránh có những thiếu trung thực như bà Nhung,1
Còn ban sáng họp giao ban của CỤC CỨC,1
Hay quá,0
Chị đẹp quá chị ơi chửi linh cá lóc đi chị mà em rất thích những người mà chửi linh cá lóc lắm mà nghe đã lắm chị em đặng chị 4 like new luôn,0
Bao nay dung la bao doi,0
Thôi xong này khỏi đi học,0
Tức nhiên mày xạo quá,2
QuynhAnh Nguyen haha. Hnao lên xem mới đc,0
Gu thời trang gạ à 😀,1
Nhục nhã quá hiếu minh ơi mày la cái loai dơ bẩn . Quá bây giờ may sang măt may ra . Gu gu gu gu nhục nhã nhục nhã kkkk,2
Dần ơi là dần nay 30/4 ngày giải phóng mà dân 3 que goi là ngày quốc hận ko biết hôm đó lên máy bay Dần chạy cách nào vậy,2
Cho Lên Top Nào Tộc Nhà Ta Ơi <333333,0
và mê chim mê dzú ít quan tâm chính trị quốc gia,1
"chó CS thấy đâu hết , thấy có 3 con Không . Có ai giống mình không ?",2
.anh quay phim chọt 1 phát.,0
Bắn hẳn 8000 viên k trúng,0
Chac dua mat day nao linh tinh thoi .. chu dua ma ngu hon ca cho moi cau nay ...,1
Nói kg tào lao gì,1
Đào Thị Thu sang Hà Đông yên tâm k dịch.:v,0
Hahahahahahahaha,0
Có ba giàu nhỉ . vay sao có ba lừa bịp cua hieu mấy trăm vậy ? à nè cô ơi . đẹp của cô k dụng hàng luôn đó . gọi là công công hơn . haha . Chắc bà này bà quên uống thuốc rồi cả nhà ơi . khung hết thuốc chữa đồ thần kinh,2
Biết rồi mà năm nào chúng m cũng gào chửi là sao hả ad :)) khổ vl,0
"bn ơi làm nghệ thuật chưa chắc tài năng đã nổi tiếng,còn mấy show truyền hình người ta thấy hay thì coi đc rồi,chả lẻ cái gì cũng phải có khoa học công nghệ mới đc à,game show hài nước ngoài đầy,mỹ hàn quốc gì đều cũng có,quan trọng là người ta thích xem đc r",0
Hóng gắn lông mi 🙂,0
Mỹ Duyên bạn tui ơi truyện hồi bạn về,0
Còn cái video lời hứa này thì sao thầy ?,0
"Sống như chó , nhà nhưng thích tuyên truyền .",2
Sao cai mieng no xau du vay .,2
Page PR k mà Thắm ơi hehe,0
hay lắm nó đi họp cổ đông bị virus thì chết trùm ! ! ! oke hay lắm nghèo khổ có nhau,1
đm thầy 🙂,2
Đc của ló,0
Hay lắm a ơi,0
Tay này nó cũng họ mình nhưng nói phét kinh thế.,0
Trèo cao ngã đau nhé thầy khờ,2
Hồ Hoàng Thảo Nhi Vân Đinh Thảo Trân Khánh Nguyễn Trân nói vậy thì 700k của Ruồi coi như bỏ k r :)))),0
Thế theo bạn ad nói như vậy đúng hay sai?,0
Mấy ông giầy kia ko là dân à ? Cũng lỗi của dân đi,1
Hải Đăng t gọi tường gió oánh bỏ mịa bây giờ :((,2
"Làm như ở dưới gầm giường người ta mà nói, ad nói chuyện ngu vđ",2
chó ngu hết phần chó như này,2
Nguyễn Thuận ý kiến cá nhân thôi mà thử sáng tác cái mã bố m nhà à ?,2
Phạt cái * * * cm,1
Thùy Trang đel hiểu sao người có khen hay,1
Những thằng bảo ko quan tâm chính trị thì đây ... cái này là chính trị đấy ... có bệnh thì chữa bệnh giả ... ôm bệnh về người rồi lúc phát bệnh nặng thì đổ lỗi ko đi xét nghiệm sớm .. giai đoạn cuối r .... gia đình fai nhọc công chăm sóc ... đôi khi fai bán thuốc chữa trị r lại fai uống thuốc ... để rồi .... haizz ... tụi mày là quân người ...,2
Quốc Quy,0
"nước sông chảy mạnh, quá nguy hiểm, cầu cho các bé luôn bình an",0
"đẽ , ok",0
"Ko dám nói to đâu , nhưng mình cứ liên tưởng đến Nhà nước hồi giáo tự xưng IS. Tụi mà chuyên đi khủng bố thưởng dân ấy ... : v",2
Cần làm chặt chẽ ngay từ sân bay tránh có những trường hợp thiếu như bà Nhung,1
Xin với bro,0
Tối bảo Sói hát khều donate đi anh ưii,0
Thì kệ con mẹ bạn làm như bạn là trung tâm vũ trụ ai cũng cần bạn z? Thể hiện quan điểm con cak.,2
Mai lại bảo '' Đồi clear rồi ta nhìn thấy mấy lần rồi '' Snake said.. Không quan trọng mai cố gắng lên mấy anh ơi ♥,0
ngay thang sinh cua e nek ba ga,0
Khùng quá trời khùng .,1
Hình như là cầu nguyễn văn linh qua phước kiểng đúng ko . Lúc trc là 2 chiều nhé sau này mới là một chiều .,0
Hanh Viet tất cả những lập luận viết sai chính tả đều như l,1
Nhìn tội mấy em qá,0
"Đang tài liệu đến . bịa đặt từ từ thiên đường xã hội chủ nghĩa bọn Lại tổ lái này từ khác để lấp liếm à sự Thôi trả lời đi , có ra nào chứng minh của sang có ko . Hay toàn từ mồm . chống cộng nói",2
Thị Trung,0
"Khinh ng , khẩu nghiệp , sân si , có ngày tr cho bà ăn xin đấy nha , hok có đất mà chôn thân đấy",2
tui tưởng bọn học trò nó ghép clip vào chứ ai ngờ nhận giải thiệt,0
Phai cho Co nay 1 bai hoc de biet the nao la le do .. An noi qua u la mat day ... vo van hoa .,2
chứ ngựa loz nhột Tại ai làm lozz j má mà sủa,2
Nhạc jack phối nghe cứ sao sao ý,0
iu nhau ko liếm l ... nửa 🤣 🤣,1
"OK, You Win...",0
"Lũ bất tài , vô dụng , học hành không lo ăn chơi , lười biếng xong đổ "" đổ nát , vô dụng "" .... Xin lỗi chứ chục cái Mĩ cũng chả gánh nổi đám phá tụi mày đâu : /",2
Hung Bui mình ko,0
Muốn nói sao mà chẳng được.,0
