comment,label_id
"bên T1 toàn tướng lướt lướt bị poppy khắc chế hết chứ gì nữa,0fCnA1reVsg",0
"Pick đội hình mình con poppy nó cho cút hết,0fCnA1reVsg",0
"Djtconme chỉnh lại cái mic hộ cái khác lz gì cái đàm thời kháng chiến ko.,0fCnA1reVsg",1
"T1 về bà lun đi đánh chán kinh,0fCnA1reVsg",0
"Tại bo1 thôi chứ Bo3 là khác rồi...3-0,0fCnA1reVsg",0
"Del có trình chứ sao. Phân tích cl gì trong khi ai xem cũng bit out trình out ban pick,0fCnA1reVsg",1
"Phân tích hay quá e cảm ơn anh,0fCnA1reVsg",0
"thôi con hơn cha là nhà có phúc, mừng cho chovy tiến bộ,0fCnA1reVsg",0
"Dù sao thì chỉ có mỗi T1 có khả năng thắng Gen cao nhất ở hiện tại.,0fCnA1reVsg",0
"tôi tưởng clip này 19p là để chửi thằng doran chứ vì chuỗi snowball xảy ra là nhờ thằng doran xử lý fail R dẫn đến bị quét sạch và trôi luôn,0fCnA1reVsg",0
"doran đi cktg lỏ vl,0fCnA1reVsg",0
"m k thay 3ker no doi goc gan tuong xong bi shock chet a =))),0fCnA1reVsg",2
"Nói câu chứng minh chả biết cc gì về LoL -))) Fearless Draft tẩy hết cmn tướng ở đấy mà vào trong vs ngoài ... sao chung kết Msi ko ăn đi ... Bo5 đấy 😏😏😏,0fCnA1reVsg",2
"M thấy chúng nó đc nhiều ng tung hô thì m ghét thôi chứ đ có lý do gì hết, nch là faker còn thi đấu thì m còn trù dập,,0fCnA1reVsg",0
"có cửa win nhưng khó, tuyển thủ lỗi nữa thì nằm ngửa là chuẩn r,0fCnA1reVsg",0
"Mày mất dạy vừa vừa thôi hay là may mua cái mic cho bạn ấy đi,chứ mày ông cố nội người ta hả coi chùa còn ý kiến thứ bá dơ mất dạy mở miệng là tao biết mày ở đâu rồi,câu đầu tiên là biết nguồn gốc :)),0fCnA1reVsg",0
"old but gold 😂😂😂,mqaea6yWAGI",0
"lượt youtube 1 tí mà hiện luôn đề xuất video đầu tiên, quả văn ko thể outmeta :>,mqaea6yWAGI",0
"CKTG 2025 chỉ cần giết LCK là win, quá dễ mà còn làm không được,mqaea6yWAGI",0
"Máy pham ko bao giờ lớn,mqaea6yWAGI",0
"Mỗi năm quay lại 1 lần, năm nào quả clip này cũng đúng điên!! =)))),mqaea6yWAGI",0
"vào nhánh ngon hay nhánh tử thần đều cook thần đồng mà không có danh hiệu vô địch thế giới thì mãi mãi không lớn được vậy thôi 3 năm rồi xem lại nó vẫn đúng,mqaea6yWAGI",0
"Vào đọc bình luận toàn 3 năm trước, 2 năm trước, 1 năm trước, 6 ngày trước :)) ác thật chứ.,mqaea6yWAGI",0
"thặc ko ngờ, mỗi năm 1 lần🐧,mqaea6yWAGI",0
"vãi òn vid 2 năm tuổi nó đề xuất lại :)),mqaea6yWAGI",0
"2025 coi lại vẫn đúng :))),mqaea6yWAGI",0
"khéo sang năm vẫn còn viral video này :)),mqaea6yWAGI",0
"A lu không ra video phân tích nữa ạ,mqaea6yWAGI",0
"Uầy đề xuất cơ đấy,mqaea6yWAGI",0
"Làm 1 video dùng cả 4 năm :)))),mqaea6yWAGI",0
"Mỗi năm điểm danh 1 lần video này :D,mqaea6yWAGI",0
"Goat bình luận viên esports VN,mqaea6yWAGI",0
"2025 gãy bán kết.. 2026 cố lên về thứ 2. Thua AL,mqaea6yWAGI",0
"tưởng clip mới 2025 k á,mqaea6yWAGI",0
"Kh nhờ tụi m cmt t tưởng clip mới đăng không,mqaea6yWAGI",0
"Hình như Threads không chuộng clip lắm,Hình như Threads không chuộng clip lắm",0
"Không chuộng thật, chẳng thấy ai nói gì 🥹,Hình như Threads không chuộng clip lắm",0
"Xinhh nhaa cậu,Hình như Threads không chuộng clip lắm",0
"Hihi cảm ơn cậu,Hình như Threads không chuộng clip lắm",0
"水喔❤️,Hình như Threads không chuộng clip lắm",0
"爱你 ❤️,Hình như Threads không chuộng clip lắm",0
"Sồ lơn phát,Hình như Threads không chuộng clip lắm",2
"?,Hình như Threads không chuộng clip lắm",0
"🥰🥰🥰,Hình như Threads không chuộng clip lắm",0
"❤️❤️,Hình như Threads không chuộng clip lắm",0
"đẹp gái vchhh 😍,Hình như Threads không chuộng clip lắm",0
"Mọi ng u mê e nói ko nên lời đó,Hình như Threads không chuộng clip lắm",0
"Thế a ko u mê nên vẫn nói nên lời à 😅,Hình như Threads không chuộng clip lắm",0
"Mô phật a xem mấy trục lần mới dứt ra đk,Hình như Threads không chuộng clip lắm",0
"Nhìn là muốn chuộng lun rồi.,Hình như Threads không chuộng clip lắm",0
"Haha,Hình như Threads không chuộng clip lắm",0
"Cười xinh thế 🤭,Hình như Threads không chuộng clip lắm",0
"Có cười đâu mà biết xinh,Hình như Threads không chuộng clip lắm",0
"Ờ nhỉ. Chắc tại trong tưởng tượng của a nụ cười e đẹp ý.,Hình như Threads không chuộng clip lắm",0
"To tròn sao lại k chuộng được,Hình như Threads không chuộng clip lắm",0
"Hả,Hình như Threads không chuộng clip lắm",0
"Em ơi e đâu rồi,Hình như Threads không chuộng clip lắm",0
"Toi yeu threads,Hình như Threads không chuộng clip lắm",0
"Sao lại yêu threads,Hình như Threads không chuộng clip lắm",0
"Vì threads có chị,Hình như Threads không chuộng clip lắm",0
"Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Mình không phán xét tất cả những người đi xe máy vì chính mình cũng đang chạy xe máy hàng ngày luôn, mình nhận bản thân đã đi xe máy rất ẩu trước đó. và mình chỉ nhận ra điều đó khi mình bắt đầu lái oto. Mình không muốn gây war giữa xe máy và oto nha 🙂 Mấy page bắt đầu đăng xàm lol rồi đó 🙂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Ngồi xe máy mới thấy mình lái ô tô một cách rất ngoo 💀,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Ah yes, là câu chuyện muôn thuở: đi xe máy thì chửi đi ô tô ngu, đi ô tô thì chửi xe máy đi láo,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Y vậy,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Giờ bà lái oto cũng z đúng không🤣🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Ê sao biết hay zợ 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Nhưng mà đến khi đi xe máy b vẫn tạt đầu oto thui. Ha ha tui đi oto tui vẫn abcxyz mấy người lao lên tạt đầu rồi là rẽ k xi nhan. Nhưng đến khi có việc đi xe máy tui lại tạt đầu oto chen làb rồi phi vỉa hè các thứ,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Đi cả 2, thấy mình trong cả 2 trường hợp bị chửi =)),Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Mà cái nết cứ nghĩ mk đúng 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Hiểu luôn á, biết lái ô tô xong đi xe máy tử tế hẳn,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Ê nhưng người đi xe máy có chửi mình đi ô tô mất dạy ko 😂😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Có chứ bên trong chửi ra bên ngoài chửi vô. Nhất là đi trong thành phố ta nói ngồi ghế phụ mà đầy 2 lỗ tai luôn á,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Haha cũng cũng ngang nhau à 🤣🤣🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Tuy nhận ra hơi trễ nhưng chua muộn,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Ko lái ôtô là nghĩ mk đi cẩn thận lắm đấy ạ,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"confirm nha, ngồi lái xe mới biết nhiều điểm mù vl. giờ đi xe máy ngoan hẳn :)))) mời cụ đi chứ solo thì nó vẫn lu mình trc 🥲🥲,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Như kiểu lái mấy năm rồi nhưng cái chữ lái mới xin thông cảm vẫn để,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Cho nta biết đường tránh mình 😂😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Mình đi cả 2 và thấy đi xe nào cũng thấy mún chởi TH còn lại 😂,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Tâm lý chung hết 🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Haha. Nhột nhột quá 😆,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Tui nhắc bồ đó 🤣,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"mn lái ô tô có bao giờ gặp tình huống mà mình k biết giải quyết như nào hong?,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Tui cũng mới lái mà có người kèm nữa á nên là chưa thấy có vấn đề gì cả,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"T đi xe máy t chửi xe hơi, đi xe hơi t chửi xe máy =))))) nhưng mà t lái xe hơi rất ok nhé, tại nhát tay nên hong dám ẩu,Ngồi lái oto mới biết mình đã từng đi xe máy một cách rất mất dạy 🥲",0
"Sợ hơn mẹ hỏi nữa.,Sợ hơn mẹ hỏi nữa.",0
"giấu cả t ???,Sợ hơn mẹ hỏi nữa.",0
"?,Sợ hơn mẹ hỏi nữa.",0
"mới có ch rep kịp th mà v đó,Sợ hơn mẹ hỏi nữa.",0
"hot r hot r:))) mỳ cay mỳ cay mỳ cayyyyy,Sợ hơn mẹ hỏi nữa.",0
"10k m bao t mi cay,Sợ hơn mẹ hỏi nữa.",0
"vcl m hot r,Sợ hơn mẹ hỏi nữa.",0
"vì aii🙂‍↔️🙂‍↔️,Sợ hơn mẹ hỏi nữa.",0
"đặc biệt khi bạn lò vi sóng,Sợ hơn mẹ hỏi nữa.",0
"dám giấu cả hđqt 😤,Sợ hơn mẹ hỏi nữa.",0
"máu l dồn máu não,Sợ hơn mẹ hỏi nữa.",0
"@th_bink 😇,Sợ hơn mẹ hỏi nữa.",0
"quen thì lói chứ đừng có giấu 😤,Sợ hơn mẹ hỏi nữa.",0
"Ko dám lun đó tr,Sợ hơn mẹ hỏi nữa.",0
"zị là có hảk,Sợ hơn mẹ hỏi nữa.",0
"Ko có để giấu😓,Sợ hơn mẹ hỏi nữa.",0
"@thtrag_ng màyyyyyyyyyyy,Sợ hơn mẹ hỏi nữa.",0
"@ngoc.diep__ ?,Sợ hơn mẹ hỏi nữa.",0
"t tự khai ma!!!!,Sợ hơn mẹ hỏi nữa.",0
"có t muốn bạn t có bồ lẹ à?? đhs đẹp gái học giỏi mà đ có bồ??? me sôi máu,Sợ hơn mẹ hỏi nữa.",0
"Sợ v,Sợ hơn mẹ hỏi nữa.",0
"@nhhhnguyet,Sợ hơn mẹ hỏi nữa.",0
";)))) dkm hứa k giấu nữa,Sợ hơn mẹ hỏi nữa.",0
"Tin thế nào được hả cưng,Sợ hơn mẹ hỏi nữa.",0
"@nquyhnn dạ mẹ con đi chơi về rùi ạ,Sợ hơn mẹ hỏi nữa.",0
"Ai cũng v hay sao í,Sợ hơn mẹ hỏi nữa.",0
"lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"ê ý là nnay, ảnh gọi t lúc t mới dậy xong ảnh nghe giọng t như giọng bngu, ảnh bảo là em mới ngủ dậy hả, đủ tỉnh táo chưa để anh làm việc, t bảo em mới ngủ dậy, thế là ảnh bắt t đi đánh răng rửa mặt ngay và luôn =))))))),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Ơ thế logic chích điện là như nào nhỉ, là cuối ngày chích hay lừa không được một cuộc là chích. Nếu cái số 2 thì lỡ đâu ổng muốn kéo dài thời gian để ổng đỡ bị chích, hoặc chủ có đi qua ổng giả vờ nói gì đó như kiểu vẫn đang trò chuyện, chủ thấy vẫn đang trong cuộc gọi nên chích đứa khác:),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"cái s2 đó =))),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Ơ vậy tao mà là ông lừa đảo thì t sẽ cố tìm cách kéo dài cuộc gọi, không lừa được cũng được mà sẽ kéo dài càng lâu càng tốt. Mà nếu vậy thì giờ lừa đảo gọi mình có nên treo máy để đấy không nhỉ😅,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Tự nhiên tui nhận tin nhắn như này nè mấy bà mà tui không có buôn bán thuốc thang gì hết huhu sao trông thấy ghê quá zạy huhu có phải lừa đảo khum lần đầu gặp ớ huhu,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"up bài nào hot bài nấy z c ơi,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"chắc tại c bựa á=))) up ảnh đẹp flop chít,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"sao không rủ đánh răng chung ????,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"ảnh đánh r á ☺️,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Chờ đến v r mà còn tắt máy là ổng bay từ campuchia về gặp m luôn,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"xin lỗi mà 😭😭 gọi lại ảnh k nghe,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"ờ đợt đấy a ý gọi lừa đảo t, nma t ở Hải dương, anh ý lại đọc là quê t ở Ninh Bình ( quê ngoại t nha ) xong t bảo ảnh là đọc sai quê t rồi, cái ảnh bảo t là : em nói điêu anh hã, anh k tin đâu, giấy trắng mực đen anh tra thông tin của em là ở đây mờ. cái t bảo ảnh là đấy là quê ngoại của t còn trên cccd là ở hduong cơ, xong ảnh hỏi t đang làm gì, t bảo t đang học bài, thế là ảnh xin lỗi t rồi chúc t học giỏi, k bị lừa 🤡,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"if he wanted, he would 😭😭😭😭,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"muốn thì tìm cách,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"quan trọng cỡ đó,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"đấy chỉ mỗi nhưng người như này mới đủ kiên nhẫn chờ đợi :)),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"tại ngta cần mình kkk,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Nhiều tiền điện thoại thế,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"chắc đc cam tài trợ á,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Có lần đang ăn ảnh chúc ăn ngon miệng nữa :)))))),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"cũng dễ thương,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Hỏi t không trả lời cái cũng treo máy theo t luôn, mấy cha này rảnh lắm,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"giữ máy hoặc bị chích..,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"Khó đỡ:)),lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",0
"lừa đảo cũng đợi t đi học về😇 chỉ để đợi call mấy phút,lừa đảo thsu đã đợi t hơn 10p để t đánh răng rửa mặt 🫦",1
"phóng lợn, mèo và xe đạp,phóng lợn, mèo và xe đạp",0
"nhìn như con butin đi tắm,phóng lợn, mèo và xe đạp",0
"phóng lợn, chó và https://s.shopee.vn/3AzFFYoUGR,phóng lợn, mèo và xe đạp",0
"Quan trọng là con mèo béo và ngồi yên,phóng lợn, mèo và xe đạp",0
"giang hồ hổ báo anh k sợ chỉ sợ đường về thiếu bóng em,phóng lợn, mèo và xe đạp",0
"xin phép ăn cắp,phóng lợn, mèo và xe đạp",0
"thân anh hoạ, hồn anh thơ,phóng lợn, mèo và xe đạp",0
"thân em mụp, bằng con... https://s.shopee.vn/70By6xBQhM,phóng lợn, mèo và xe đạp",0
"ủa dth mà,phóng lợn, mèo và xe đạp",0
"Nhìn kĩ thì chiếc mèo ngồi cũng ngoan ghê :))) và béo tròn nữa 😉,phóng lợn, mèo và xe đạp",0
"nhìn sơ cũng thấy mà,phóng lợn, mèo và xe đạp",0
"tắc đường 1 cái là hai cánh bung ra bay lên trời về nhà,phóng lợn, mèo và xe đạp",0
