name,comment
vu.anh.tim,"Sao giờ ko thấy Nhận bằng khen . 900 ngàn người chết oan,Tiến sĩ: Các bạn thức đến 4h sáng để làm thí nghiệm #kittest #covid19 #corona #thamnhung #vieta #việtá #xuhuong #toipham #tamgiam"
phong_182011,"muốn làm CSCĐ cần điều kiện gì,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
don983lequy,"vậy đạo công giáo đc vô phải ko,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
006250v.p,"cha mẹ có tiền án và đã xóa án tích rồi vậy con có đc thi vào CAND ko vậy.,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
huykhangnebro,"muốn làm Kiểm Soát Quân Sự cần điều kiện gì ạ ??,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
trader_parttime,"Phải biết à mà thôi chắc ai cũng biết 😂😂😂,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
minhmusic2022,"Mình học 8/12, năm nay 33 tuổi, muốn làm csgt dc ko ạ,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
phatbo34711,"Tốp 1 là tiền thôi . Bữa có tk em nói có tiền là thi đậu hết,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
nhoktyq4,"Hình sự thì sao anh,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
phuong162004,"bạn phải có lúa bạn hỉu ko kkk,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
sonhaa21th3,"hình sự thì sao ạ,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
pw_dangsky,"lớp 9 đ ko,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
user7tzcui20nf,"gia đình em có người làm cho ngụy quyền có đi đc hk ạ,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
thokhoasaigon24h,"Cái cần nhất là tiền 🤣,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
nttn3036,"Phải có 💪 và 💸,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
thien..thu,"muốn làm CSCĐ thì sao ạ,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
thienta48,"Có phải thi 3 môn thi đều 10 điểm mới được vào à,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
210204182k,"Phải nắm tốt những ngày người dân lãnh lương chuẩn dô,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
letuanquynh917,"dể lắm mn cứ làm csgt nha lương ít lắm 🤣🤣,Muốn làm Cảnh sát giao thông thì cần điều kiện gì? #tvpl #ThuVienPhapLuat #LearnOnTikTok #csgt"
bo.gia1949,"trời ơi còn đâu niềm tin nữa hả quốc hội,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
huongvo1404,"bây h nó mà truy ra cái tiền trợ cấp, tiền hỗ trợ hộ kinh doanh gia đình, tiền bếp ăn, vật tư y tế cách li, thuốc điều trị...,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
binn6464,"Cô chú của tui đây từ nga về hết vài ngàn đô chứ ít gì chứ giải cứu nỗi gì,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
tien_tien.0,"Đợt về t thấy nhiều ng nói tốn tiền nhiều lắm mà ta,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
phuog_banana,"Bạn biết chơi cờ vua ko? Trong cờ vua con hậu là trùm cuối, cũng như vào thời điểm đó con cờ vua đang bị con hậu đắt mũi, lợi ích nhóm mà,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
kyniem9x1,"ko ai bị bỏ lại phía sau, vài năm trước đọc mà muốn khóc luôn á. trơ trẽn,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
toxrb,"Mùa dịch năm đó mãi khắc ghi, giương danh công đạo đồng bào nhưng câu kết nhau ăn trên xương máu đồng bào, không sợ quốc thù chỉ sợ gia hận, Đau đớn.,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
lilyvinhlong,"nhớ cái bài hát đón ng trở về gây xúc động cả nước lúc đó 🥺 lúc đó nghe thấy tự hào đất nước ta quá, cảm động rưng rưng,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
tonyngo.jpeg,"Ngta điều tra cả dây, chứ bắt luôn thì lại nhỏ giọt quá,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
thanthai_leeminh,"Ối giời dlv đâu,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
2908.1996,"Còn vụ kem đánh răng im lặng luôn,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
saigon_barber,"Muốn bắt thì ngta bắt rồi. Còn vì s lâu thì vì điều tra bắt trọn 1 lần. Với lúc đó dịch nhiều việc phải làm xong dịch đã lôi ra điều tra bắt rồi.,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
tram190809,"nhiều kiểu lắm, thủ tục hành chính nào cũng vậy. thà làm bảng dịch vụ công khai, chạy kpi công khai như tư nhân đi. chứ k bjk cách cũng k có chổ đút,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
462tattantat,"Mãi mới có người nói vấn đề tiền đi đâu về đâu 🥺,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
userho9a13c2hs,"mk 3 tháng nhốt,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
dathuynh61091,"ủa sao giờ mới kể,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
ca_vang_9999,"Sao đợt đấy không ra video,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
marasuret,"đang mùa dịch ngoài bộ ngoại giao cũng có bộ y tế ăn. biết đó, nhưng lo chống dịch đã rồi xử lý. điều tra từng nơi. đâu phải ào cái là bắt...,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
leeanhbeauty,"Đợt tháng 7 năm ngoái em thấy mấy ông trong dây chuyến bay giải cứu ấy về khoe với mng là làm ở đấy, kiểu giọng rất tự hào luôn,Huần hoè gì mà 1 nạn nhân trong cuộc lên tiếng thôi hả 😫😤😡 #chuyếnbaygiảicứu #hốilộ #covid #nguyễnphươnghằng #đạinam"
hodinh1988,"nộp thừa chắc tặng bằng khen luôn,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
user4776081227300,"giờ ăn trộm 2 ổ bánh mì rùi nộp khắc phục 50k có dc giảm án ko ta???,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
phuongtuyen1975,"cả thế giới đang xem tuồng chèo vn,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
nbbt2211,"Sấm chớp đùng đùng mà mưa rơi đúng 1 hạt… liệu lòng dân có yên,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
quangve1988,"Lãnh đạo đất nước chỉ nên tin Bác Hồ và Bác Giáp .còn lũ ăn trên xương máu nhân dân thì chỉ có thiên lôi vs sử đúng tội đc😏😏😏,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
fivenoo5,"rồi 100tỷ đưa vào ngân sách để làm j mà k trả lại cho dân,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
2525132512345bavuong,"Tôi đề nghị nên tặng bằng khen cho các bị cáo và phục chức cho các đồng chí ấy 😁,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
duytan280497,"tặng bằng khen vs huân chương luôn đi,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
lyminhnhan,"tiền này cũng của dân chứ của ai, rồi tiền này có trả cho dân hay không, hay vào tay ai,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
usersutmzq23n0,"10 năm ở 4 năm về bố sắm ngay con xe 20 toi hóng gió 😂😂😂,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
anhbanghean,"Sao không thanh tra luôn tài sản một thể. vụ này chứ nếu còn nhiều vụ khác nữa thì sao.,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
user2311781467315_tau,"Siêu phẩm hài được dàn diễn viên cấp cao , đẳng viên diễn,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
quannguyen502,"ai sử án vụ này ăn ba đời chưa hết tiền,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
leminhhungbmt47,"nhìn mặt mấy thằng phẩm phan là biết uy tín rùi.👿😈👿😈,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
tienngosinhtien,"Luật tấu Hài nữa rồi,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
maidu61,"Vậy sao keu tử hình, nếu trả mà tha thì ai cũng nhận đến lúc bắt dc thì trả ,là xong hết tội ha,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
midsidee,"Nộp lại rồi nhưng ai lấy đây😂😂😂,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
dovietthuan19768,"Tại sao ko tịch thu toàn bộ tài sản,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
dientuvanky,"tiền nộp lại xong để đâu 😳,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
hungquach23,"Phiên tòa giải cứu 😂,Đại án chuyến bay giải cứu: Các bị cáo đã nộp lại hơn 100 tỉ đồng và 1,5 triệu USD #quochoitv #tiktoknews #chuyenbaygiaicuu"
shopdocau2002,"Công an ko tự nhiên xuống quát đâu,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
tsabreview,"đấy csgt việt đây 😅 học cao hiểu rộng mà ăn nói với dân thế này,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
nhn.khnh.lloll,"CSGT giờ làm bố thiên hạ rồi 😂😂,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
prettytrieu132,"công an k đội nón có dc cho là sai k nhỉ,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
binbin_eh,"Trẻ vậy đã Trung Tá,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
yeuminhem456_,"oai vs dân là giỏi?,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
mguyet123,"Con cháu A tô lâm đây,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
song.cham.lai97,"công an bây jo như giang hồ vậy mà nhà nước trả thấy kỷ luật đâu dân mà sai 1 tí là mất bao tiền,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
jack_binh,"Công an thế là k chuẩn mực,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
nganmickey_,"ê đtrai dữ luôn,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
vanuy930,"Đồng chí này tên gì mn số hiệu bao nhiêu ạ ?,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
hoaichieu5,"thằng đó còn làm k,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
thach_nguyen88,"Con gì vậy ?,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
anhemcute23,"trả có cảnh sát nào mà nói thế,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
lunxomdinh,"bác Tô Lâm đã xem,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
d.u.k.mfking.e,"Gọi là chú bộ đôi nhưng lại là thằng công an :))),Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
fishingboy000,"chào chưa,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
hongtham1608,"Công an nay nói chuyện với người dân giống như Giang hồ ko sung đang một người lính cụ hồ chút nào,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
phucthanhcf,"Cán bộ này giờ còn làm việc ko nhỉ,Cán bộ xuống xe quát xuống xe quá căng 😡#csgt #toiyeuvietnam🇻🇳🇻🇳🇻🇳🇻🇳 #xuhuong2024"
